actual,predicted
219.0,139.8627740520836
70.0,179.95824059933233
202.0,135.7168746872176
230.0,292.11578228428584
111.0,123.18931464155912
84.0,92.63420960848418
242.0,257.85540930727973
272.0,182.98437571096073
94.0,88.57110275641377
96.0,109.34130187870389
94.0,94.4400522232381
252.0,166.7955934893153
99.0,56.34471823283769
297.0,206.28537014220998
135.0,99.83697447027195
67.0,131.14352119127318
295.0,220.1342212706184
264.0,249.66324990732048
170.0,196.24491271815918
275.0,217.48836765349637
310.0,207.27026897438117
64.0,88.62662433816453
128.0,71.00067256188044
232.0,188.77371926455768
129.0,155.27179343929896
118.0,160.11509377003807
263.0,188.68359243121427
77.0,179.44626060046943
48.0,48.581945118958146
107.0,109.46862531799418
140.0,176.30864770783143
113.0,87.81175182911778
90.0,132.5748294946518
164.0,183.48671554771025
180.0,173.6488792427453
233.0,190.5796722872082
42.0,123.89852065839679
84.0,119.22466026393117
172.0,147.319041797221
63.0,59.64849436242554
48.0,72.5376988919935
108.0,107.79400091713092
156.0,164.47289681437817
168.0,153.51402971849762
90.0,172.19580463320986
52.0,62.655176347760204
200.0,73.59231770375365
87.0,112.86223344968403
90.0,53.526904808494464
258.0,165.8590729714964
136.0,153.7272919803829
158.0,63.69903686324301
69.0,106.37934881656113
72.0,108.94605495114278
171.0,174.12346144892416
95.0,156.07183591308078
72.0,94.49282843060809
151.0,209.9008363703621
168.0,119.67133313709036
60.0,75.3154906420282
122.0,187.0831926576028
52.0,205.38638318578074
187.0,140.9327327695056
102.0,105.55218960782685
214.0,129.44277092943173
248.0,202.54429992010188
181.0,170.03675851750995
110.0,164.04863801120203
140.0,123.0807471803611
202.0,143.70306467424507
101.0,181.5227011985333
222.0,198.19485234058058
281.0,234.51660293044878
61.0,145.09989273001887
89.0,80.64961844810367
91.0,155.632951982226
186.0,192.88998682577414
220.0,208.06583227027457
237.0,158.36230923890932
233.0,204.1705459267357
68.0,109.3352279719679
190.0,139.982609479992
96.0,54.64319003610271
72.0,56.0618871765065
153.0,114.07272907472793
98.0,80.6548720945676
37.0,81.37611804360782
63.0,56.44261099788176
184.0,165.63230813217598
